Name,Color (RGB),Radius (km),Mass (kg),Distance (AU),Velocity (m/s),Direction (radians),Max_Trail_Length
Sun,"(255, 255, 0)",6963400,1.9884700000000005e+30,0.00535,10.64568,1.42009,100
Mercury,"(255, 0, 0)",2440,3.3011e+23,0.43699,41561.50216,5.23086,200
Venus,"(255, 165, 0)",6052,4.8675e+24,0.72658,35117.80503,1.06205,600
Earth,"(0, 0, 255)",6371,5.9722e+24,0.98821,30303.31568,1.80632,800
Mars,"(255, 0, 0)",3390,6.4171e+23,1.59661,22945.68219,3.60621,2000
Jupiter,"(255, 222, 173)",69911,1.8981999999999999e+27,5.24664,12930.31004,4.7115,10000
Saturn,"(210, 180, 140)",58232,5.6834e+26,9.14523,10057.56459,2.41872,20000
Uranus,"(0, 0, 128)",25362,8.681e+25,19.84564,6574.74271,5.43033,50000
Neptune,"(0, 0, 255)",24622,1.02413e+26,30.16857,5416.92975,5.13674,200000
